1634357382,-0.0,0.0,0.95,0.77,1.15,-3.4,-117.33,8.71,-3.59
1634357382,-0.0,0.0,0.95,0.51,0.9,-3.64,-116.6,13.13,-3.49
1634357382,-0.0,0.0,0.95,0.44,1.04,-4.16,-116.85,12.64,-3.71
1634357382,-0.0,0.0,0.95,0.44,1.08,-3.47,-117.18,13.19,-2.69
1634357382,-0.0,-0.0,0.95,0.26,0.94,-3.98,-117.5,13.31,-3.27
1634357382,-0.0,0.0,0.95,0.58,0.79,-3.47,-117.61,11.93,-2.77
1634357382,-0.0,0.0,0.95,0.26,1.04,-3.57,-116.45,13.14,-4.53
1634357382,-0.0,0.0,0.95,0.58,1.01,-3.54,-116.42,12.9,-3.92
1634357382,-0.0,0.0,0.95,0.51,0.83,-3.67,-116.98,13.34,-4.1
1634357382,-0.0,0.0,0.95,0.36,0.94,-3.81,-117.24,12.87,-2.47
1634357382,-0.0,0.0,0.95,0.58,0.94,-3.33,-116.68,13.3,-3.51
1634357382,-0.0,0.0,0.95,0.51,1.01,-3.67,-117.6,13.31,-3.65
1634357382,-0.0,0.0,0.95,0.66,1.01,-3.64,-116.77,12.91,-4.22
1634357382,-0.0,0.0,0.95,0.51,0.9,-3.57,-116.82,12.62,-3.39
1634357382,-0.0,0.0,0.95,0.58,0.86,-3.61,-117.29,13.08,-2.43
1634357382,-0.0,0.0,0.95,0.66,1.04,-3.43,-116.37,12.57,-4.32
1634357382,-0.0,0.0,0.95,0.58,0.97,-3.3,-117.47,12.65,-4.03
1634357382,-0.0,0.0,0.95,0.44,0.9,-3.78,-117.7,12.79,-4.35
1634357382,-0.0,0.01,0.95,0.88,0.97,-3.09,-116.88,12.99,-3.55
1634357382,0.0,0.0,0.96,0.36,1.08,-3.37,-116.99,13.22,-4.29
1634357382,-0.0,0.0,0.95,-0.8,0.9,-4.22,-116.95,12.53,-3.51
1634357382,-0.0,0.0,0.95,1.31,1.15,-3.12,-117.15,12.84,-3.97
1634357382,-0.0,0.0,0.95,0.29,1.04,-3.71,-117.35,12.99,-4.9
1634357382,-0.0,0.0,0.95,-0.11,0.86,-3.85,-117.8,12.82,-3.22
1634357382,-0.0,0.0,0.95,1.5,1.22,-3.16,-116.84,12.59,-3.04
1634357382,-0.0,0.0,0.95,-0.33,0.97,-3.74,-116.54,12.96,-3.28
1634357382,0.0,0.0,0.95,0.73,0.97,-3.71,-116.37,12.7,-5.26
1634357382,-0.0,0.0,0.95,0.55,0.97,-3.47,-117.38,12.71,-3.76
1634357382,-0.0,0.0,0.95,0.58,1.04,-3.16,-116.6,12.44,-4.1
1634357383,-0.0,0.0,0.95,0.98,0.9,-3.57,-117.6,12.85,-4.16
1634357383,-0.0,0.0,0.95,0.33,0.76,-3.54,-117.04,12.47,-4.16
1634357383,-0.0,0.0,0.95,0.33,0.9,-3.88,-116.82,12.93,-3.65
1634357383,-0.0,0.0,0.95,0.47,1.01,-2.99,-118.22,12.56,-4.43
1634357383,-0.0,0.0,0.95,0.4,0.94,-3.5,-117.04,13.17,-5.15
1634357383,-0.0,0.0,0.95,0.22,0.9,-3.71,-117.32,12.9,-3.41
1634357383,-0.0,0.0,0.95,0.84,0.86,-3.33,-116.54,13.31,-3.06
1634357383,-0.0,0.0,0.95,0.55,0.76,-3.26,-117.38,13.3,-4.77
1634357383,-0.0,0.0,0.95,0.04,0.79,-3.88,-116.53,13.11,-3.74
1634357383,-0.0,0.01,0.95,0.55,0.97,-3.5,-117.3,13.0,-3.81
1634357383,-0.01,0.0,0.95,0.69,1.01,-3.57,-117.04,12.93,-4.45
1634357383,-0.0,0.0,0.95,0.36,0.83,-3.81,-117.95,12.84,-3.87
1634357383,-0.0,0.0,0.95,0.55,1.15,-4.12,-117.18,13.47,-3.84
1634357383,-0.0,0.0,0.95,0.07,1.15,-3.71,-116.17,13.39,-2.98
1634357383,-0.0,0.0,0.95,0.33,0.9,-3.33,-116.64,12.73,-4.22
1634357383,-0.0,0.0,0.95,0.55,1.08,-3.64,-117.36,13.04,-3.71
1634357383,-0.0,0.0,0.95,0.73,1.01,-3.43,-117.63,12.93,-3.15
1634357383,-0.0,0.0,0.95,0.22,0.94,-3.64,-117.33,13.04,-3.7
1634357383,-0.0,0.0,0.95,0.58,1.01,-3.4,-117.5,13.13,-4.26
1634357383,-0.0,0.0,0.95,0.66,0.97,-3.5,-117.07,12.97,-3.51
1634357383,-0.0,0.0,0.96,0.36,1.15,-3.98,-116.96,13.73,-4.05
1634357383,-0.0,0.0,0.95,0.07,1.01,-3.47,-117.04,13.36,-4.98
1634357383,-0.0,0.0,0.95,0.62,0.94,-3.54,-117.55,13.02,-3.09
1634357383,-0.0,0.0,0.95,0.33,0.86,-3.43,-117.3,12.19,-4.0
1634357383,-0.0,0.0,0.95,0.44,0.83,-3.88,-117.26,13.16,-3.95
1634357383,-0.0,0.0,0.95,0.55,0.86,-3.91,-117.26,12.97,-3.52
1634357383,-0.0,0.0,0.96,0.58,0.97,-3.78,-116.7,12.99,-5.28
1634357383,-0.0,0.0,0.95,0.88,1.22,-3.67,-116.96,12.7,-4.19
1634357384,-0.0,0.0,0.96,0.66,1.01,-3.33,-117.72,13.67,-4.14
1634357384,-0.0,0.0,0.96,1.06,1.08,-2.85,-116.95,13.04,-4.45
1634357384,-0.0,0.01,0.95,0.55,1.04,-3.85,-116.64,13.6,-3.84
1634357384,-0.0,0.0,0.95,0.44,1.15,-3.54,-117.66,13.05,-4.86
1634357384,-0.0,0.0,0.95,0.58,0.97,-3.26,-116.7,13.62,-4.45
1634357384,-0.0,0.0,0.95,0.29,0.94,-3.37,-117.33,12.57,-4.61
1634357384,-0.0,0.0,0.95,0.29,0.83,-3.74,-116.59,13.0,-3.68
1634357384,0.0,0.0,0.96,0.62,0.86,-3.81,-117.35,13.02,-3.95
1634357384,-0.0,0.01,0.95,0.62,0.9,-3.54,-116.73,13.31,-4.38
1634357384,-0.0,0.0,0.95,0.58,0.86,-3.43,-116.51,12.3,-4.0
1634357384,-0.0,0.0,0.96,0.66,0.9,-3.57,-117.02,13.24,-4.1
1634357384,-0.0,0.0,0.95,0.69,0.9,-3.74,-116.56,12.77,-4.78
1634357384,-0.0,0.0,0.95,0.62,0.9,-4.12,-117.21,12.68,-4.86
1634357384,0.0,0.0,0.96,0.47,0.94,-3.64,-116.74,12.79,-4.06
1634357384,0.0,0.0,0.95,0.88,0.83,-3.16,-116.62,12.64,-4.4
1634357384,-0.01,0.0,0.94,0.51,0.86,-3.09,-116.85,13.48,-3.86
1634357384,-0.0,0.0,0.96,0.44,0.97,-3.43,-116.74,13.3,-3.46
1634357384,-0.0,0.0,0.95,0.4,0.83,-3.91,-116.65,13.45,-4.42
1634357384,0.0,0.0,0.95,0.22,0.94,-3.74,-116.76,13.51,-3.19
1634357384,-0.01,0.0,0.96,0.73,0.86,-3.23,-116.91,13.04,-4.82
1634357384,-0.0,0.0,0.95,0.55,0.97,-3.88,-116.57,12.76,-4.34
1634357384,-0.0,0.0,0.95,0.55,0.97,-3.64,-116.85,12.53,-3.81
1634357384,-0.0,0.0,0.96,0.77,0.97,-3.43,-116.5,12.17,-3.65
1634357384,-0.0,0.0,0.95,0.55,0.94,-3.4,-116.59,12.53,-3.22
1634357384,-0.01,0.0,0.95,0.22,0.9,-4.09,-117.1,12.65,-4.4
1634357384,-0.0,0.0,0.95,0.66,1.08,-3.71,-117.26,12.88,-4.56
1634357384,-0.0,0.0,0.95,0.69,1.08,-3.23,-116.93,12.36,-4.45
1634357384,-0.01,0.0,0.95,0.4,0.9,-3.61,-116.79,12.85,-3.68
1634357384,-0.0,0.0,0.95,0.69,1.08,-3.54,-117.27,12.76,-3.82
1634357385,-0.0,0.0,0.96,0.44,0.79,-3.91,-117.44,13.04,-3.84
1634357385,0.0,0.0,0.95,0.66,0.76,-3.26,-117.36,13.13,-3.7
1634357385,-0.0,0.0,0.95,0.55,0.9,-3.26,-116.84,13.4,-4.1
1634357385,-0.0,0.0,0.95,0.62,1.04,-3.02,-116.71,12.8,-4.42
1634357385,-0.0,0.0,0.95,0.18,1.01,-4.05,-116.64,13.73,-3.79
1634357385,-0.0,0.0,0.95,0.36,0.86,-4.22,-116.42,13.22,-2.98
1634357385,-0.0,0.0,0.95,0.26,1.01,-3.4,-116.87,12.11,-3.87
1634357385,-0.0,0.0,0.95,0.36,0.86,-3.64,-116.79,12.7,-4.14
1634357385,0.0,0.0,0.95,0.29,1.01,-3.88,-116.62,12.64,-3.94
1634357385,-0.01,0.0,0.95,0.36,1.04,-3.81,-116.84,12.84,-4.29
1634357385,-0.0,0.0,0.95,0.55,1.08,-3.33,-117.44,12.33,-5.02
1634357385,-0.0,0.0,0.95,0.55,1.04,-3.33,-116.82,12.97,-3.92
1634357385,-0.0,0.0,0.95,0.26,0.79,-3.74,-117.21,12.85,-5.02
1634357385,-0.0,0.0,0.95,0.22,0.97,-3.95,-116.93,12.23,-4.54
1634357385,-0.0,0.0,0.95,0.36,0.9,-3.71,-117.5,12.73,-2.48
1634357385,-0.0,0.0,0.95,0.29,0.61,-4.05,-117.02,12.87,-2.98
1634357385,-0.0,0.0,0.96,0.15,1.04,-3.88,-116.59,12.8,-4.16
1634357385,-0.0,0.0,0.95,0.66,1.08,-3.64,-117.24,11.91,-3.97
1634357385,-0.0,0.0,0.95,0.55,0.79,-3.74,-117.01,12.51,-3.89
