0.013534929603338242,-1.0031894445419312,-0.009246530011296272
0.014697488397359848,-1.0018037557601929,-0.010537841357290745
0.016994746401906013,-1.0033936500549316,-0.008692553266882896
0.016516059637069702,-1.003145694732666,-0.009427213110029697
0.015044102445244789,-1.0033982992172241,-0.008721875958144665
0.01347467489540577,-1.0021742582321167,-0.010194466449320316
0.016279175877571106,-1.0032639503479004,-0.00991805549710989
0.015665000304579735,-1.000465750694275,-0.010269280523061752
0.015440469607710838,-1.0032572746276855,-0.011024825274944305
0.015440469607710838,-1.0032572746276855,-0.011024825274944305
0.016157636418938637,-1.0024112462997437,-0.010156111791729927
0.016157636418938637,-1.0024112462997437,-0.010156111791729927
0.014202073216438293,-1.0019313097000122,-0.009938408620655537
0.014202073216438293,-1.0019313097000122,-0.009938408620655537
0.013462470844388008,-1.0034000873565674,-0.008988797664642334
0.013466883450746536,-1.001326084136963,-0.009822946041822433
0.014803914353251457,-1.0025436878204346,-0.009204862639307976
0.013828912749886513,-1.0002307891845703,-0.009808609262108803
0.013331149704754353,-1.0030405521392822,-0.008379939012229443
0.014058868400752544,-1.0004820823669434,-0.008712967857718468
0.013222696259617805,-1.0026671886444092,-0.009472766891121864
0.012849140912294388,-1.0013322830200195,-0.009224364534020424
0.01358436793088913,-1.0029125213623047,-0.009104587137699127
0.012837330810725689,-1.0021922588348389,-0.008137297816574574
0.013101964257657528,-1.0015701055526733,-0.009830407798290253
0.01371026411652565,-1.0002291202545166,-0.010053540579974651
0.013068938627839088,-1.0029301643371582,-0.0070455847308039665
0.012845122255384922,-1.0030406713485718,-0.008508819155395031
0.012366416864097118,-1.002305269241333,-0.009361101314425468
0.013460874557495117,-1.0043758153915405,-0.00863200705498457
0.01187627762556076,-1.0015769004821777,-0.009362539276480675
0.013815544545650482,-1.0030412673950195,-0.008129511028528214
0.014169406145811081,-1.0019508600234985,-0.0075074294582009315
0.014430452138185501,-1.0036460161209106,-0.008368355222046375
0.012847168371081352,-1.0031611919403076,-0.008631350472569466
0.013811037875711918,-1.002678394317627,-0.007883467711508274
0.013456331565976143,-1.0030381679534912,-0.008621204644441605
0.013938679359853268,-1.0029183626174927,-0.00824824534356594
0.014429156668484211,-1.0018188953399658,-0.008718272671103477
0.013935787603259087,-1.0020670890808105,-0.008241371251642704
0.01395009458065033,-1.0024241209030151,-0.009216709062457085
0.014548594132065773,-1.0010888576507568,-0.008710547350347042
0.015666332095861435,-1.0032674074172974,-0.009684121236205101
0.013342583552002907,-1.0030336380004883,-0.0092307822778821
0.013836722820997238,-1.0015664100646973,-0.010062510147690773
0.014812907204031944,-1.0027821063995361,-0.009814569726586342
0.013710375875234604,-1.0031533241271973,-0.009347815997898579
0.013452239334583282,-1.00279700756073,-0.008376142010092735
0.015160235576331615,-1.0016955137252808,-0.008706294931471348
0.014906604774296284,-1.0017019510269165,-0.007980666123330593
0.01393907330930233,-1.0025526285171509,-0.008366848342120647
0.013192770071327686,-0.9996387362480164,-0.007989629171788692
0.013205179013311863,-1.0037742853164673,-0.007901469245553017
0.013092576526105404,-1.0016975402832031,-0.009102096781134605
0.013710732571780682,-1.0018128156661987,-0.00970165990293026
0.012362323701381683,-1.0020641088485718,-0.009116038680076599
0.014693038538098335,-1.0029029846191406,-0.009938934817910194
0.01260288804769516,-1.0020654201507568,-0.008869275450706482
0.013370783068239689,-1.0036262273788452,-0.011180475354194641
0.014683613553643227,-1.0020556449890137,-0.009445864707231522
0.014542942866683006,-1.0027981996536255,-0.007873453199863434
0.013081630691885948,-1.0037755966186523,-0.00778175238519907
0.013437087647616863,-1.0017093420028687,-0.007516462355852127
0.014429589733481407,-1.0024279356002808,-0.008601633831858635
0.013203021138906479,-1.0007293224334717,-0.00848466344177723
0.01626569591462612,-1.003150224685669,-0.008944682776927948
0.014536766335368156,-1.0014616250991821,-0.007741102017462254
0.01175768580287695,-1.0030373334884644,-0.009254607371985912
0.014673419296741486,-1.002427339553833,-0.008597968146204948
0.016027987003326416,-1.0030252933502197,-0.009433561004698277
